0,33222			
0,332235			
0,33243			
0,332568			
0,332607			
0,33283			
0,332899			
0,333159			
0,33333			
0,333461			
0,333475			
0,33351			
0,334012			
0,334051			
0,33408			
0,334232			
0,334238			
0,334319			
0,334434			
0,334472			
0,334526			
0,334541			
0,334633			
0,334634			
0,334682			
0,334765			
0,33477			
0,335022			
0,335045			
0,335072			
0,335105			
0,335118			
0,335517			
0,335631			
0,335633			
0,335726			
0,33573			
0,335787			
0,335845			
0,336002			
0,336232			
0,336522			
0,336759			
0,336797			
0,336859			
0,336901			
0,337025			
0,337188			
0,337202			
0,337226			
0,337286			
0,337292			
0,337415			
0,337455			
0,337563			
0,337691			
0,337774			
0,337966			
0,338154			
0,338241			
0,338277			
0,338504			
0,338684			
0,338779			
0,338793			
0,339003			
0,339013			
0,339165			
0,339191			
0,339216			
0,339568			
0,339829			
0,339914			
0,340103			
0,340306			
0,340742			
0,340783			
0,340833			
0,340898			
0,340944			
0,341175			
0,341278			
0,341379			
0,341429			
0,341579			
0,341999			
0,342078			
0,342169			
0,342268			
0,342294			
0,342314			
0,342353			
0,342376			
0,342835			
0,342851			
0,342923			
0,342951			
0,34296			
0,342987			
0,343263			
0,343349			
0,344302			
0,344382			
0,344395			
0,344406			
0,344889			
0,344979			
0,345065			
0,345153			
0,345346			
0,345402			
0,345488			
0,345582			
0,345694			
0,34608			
0,346083			
0,346144			
0,346183			
0,346219			
0,346389			
0,346431			
0,346479			
0,346585			
0,346945			
0,346962			
0,346977			
0,347059			
0,347473			
0,347651			
0,348002			
0,348064			
0,348066			
0,348151			
0,348284			
0,348307			
0,348364			
0,348397			
0,34852			
0,348762			
0,349029			
0,349169			
0,349225			
0,34928			
0,349632			
0,349667			
0,34979			
0,349885			
0,350086			
0,3503			
0,350318			
0,350568			
0,350596			
0,350867			
0,350953			
0,351086			
0,351206			
0,351369			
0,3514			
0,351742			
0,351898			
0,351932			
0,352005			
0,352226			
0,352386			
0,352672			
0,35305			
0,353195			
0,35344			
0,353565			
0,353643			
0,353666			
0,35387			
0,354089			
0,354258			
0,354307			
0,354729			
0,354752			
0,354913			
0,355119			
0,355188			
0,355359			
0,355367			
0,355414			
0,355435			
0,355445			
0,355609			
0,356235			
0,356731			
0,356757			
0,357198			
0,357637			
0,357745			
0,357765			
0,357917			
0,358634			
0,358647			
0,358747			
0,358763			
0,358877			
0,358893			
0,358978			
0,359			
0,359205			
0,360209			
0,360258			
0,360608			
0,360865			
0,361147			
0,36116			
0,361301			
0,361401			
0,361469			
0,361677			
0,361796			
0,362136			
0,3622			
0,362338			
0,362926			
0,36334			
0,363722			
0,3639			
0,363972			
0,364015			
0,364213			
0,364558			
0,364658			
0,364835			
0,364867			
0,364912			
0,365262			
0,366286			
0,36663			
0,366634			
0,366635			
0,367269			
0,367396			
0,3679			
0,368052			
0,368148			
0,368293			
0,368439			
0,368443			
0,368488			
0,368737			
0,368924			
0,368961			
0,369177			
0,370199			
0,370403			
0,370806			
0,370856			
0,370891			
0,370923			
0,371097			
0,371299			
0,371312			
0,371943			
0,372161			
0,372295			
0,372793			
0,372824			
0,372867			
0,37324			
0,373338			
0,373338			
0,373413			
0,373552			
0,373675			
0,373808			
0,37382			
0,374326			
0,374591			
0,374786			
0,374967			
0,375093			
0,375115			
0,37523			
0,375384			
0,375918			
0,376042			
0,376139			
0,376204			
0,37634			
0,376359			
0,376407			
0,376642			
0,376682			
0,376876			
0,377074			
0,377201			
0,377567			
0,377972			
0,378093			
0,378337			
0,378701			
0,379028			
0,379633			
0,379878			
0,380648			
0,381364			
0,381795			
0,381874			
0,382			
0,382271			
0,383153			
0,383833			
0,383849			
0,383947			
0,384202			
0,384457			
0,384483			
0,38476			
0,385208			
0,385302			
0,385863			
0,38593			
0,386331			
0,386348			
0,387946			
0,388395			
0,388667			
0,388701			
0,38903			
0,389331			
0,390192			
0,390682			
0,390856			
0,391346			
0,391353			
0,391398			
0,391557			
0,39179			
0,391793			
0,391825			
0,392635			
0,392888			
0,39292			
0,392991			
0,393778			
0,393924			
0,393926			
0,39415			
0,394281			
0,394546			
0,394846			
0,395287			
0,395508			
0,395758			
0,396829			
0,397095			
0,397143			
0,397787			
0,39825			
0,398659			
0,398692			
0,398757			
0,399236			
0,399991			
0,400112			
0,400179			
0,400234			
0,400727			
0,401068			
0,401308			
0,401446			
0,401515			
0,402062			
0,403199			
0,403971			
0,4046			
0,404878			
0,405391			
0,406322			
0,406457			
0,406645			
0,406792			
0,407009			
0,407022			
0,407098			
0,40724			
0,407591			
0,407744			
0,407841			
0,408296			
0,408539			
0,40895			
0,409138			
0,409969			
0,41004			
0,410043			
0,410819			
0,410987			
0,41107			
0,411825			
0,411949			
0,41221			
0,412666			
0,412812			
0,412847			
0,413362			
0,413433			
0,413726			
0,413731			
0,413827			
0,414125			
0,415003			
0,415602			
0,415846			
0,416238			
0,4163			
0,416561			
0,418397			
0,41845			
0,418558			
0,418663			
0,419901			
0,420266			
0,421093			
0,421433			
0,424426			
0,42443			
0,426617			
0,426782			
0,427057			
0,427286			
0,427287			
0,427456			
0,427539			
0,427587			
0,428184			
0,428212			
0,428266			
0,429563			
0,430034			
0,430342			
0,431433			
0,431564			
0,431942			
0,432217			
0,433092			
0,433122			
0,433617			
0,434078			
0,434318			
0,435007			
0,437927			
0,438081			
0,438338			
0,43842			
0,44069			
0,440725			
0,441001			
0,441155			
0,441426			
0,44181			
0,442244			
0,444843			
0,445219			
0,445249			
0,446924			
0,447011			
0,44769			
0,448842			
0,449376			
0,449542			
0,450503			
0,451133			
0,451599			
0,451647			
0,453998			
0,455145			
0,456076			
0,45627			
0,456421			
0,45668			
0,457681			
0,458459			
0,460782			
0,461058			
0,461833			
0,462805			
0,465943			
0,471847			
0,47272			
0,47558			
0,477175			
0,480514			
0,484118			
0,491004			
0,491699			
0,498728			
0,499227			
0,500704			
0,500745			
0,501285			
0,502399			
0,505466			
0,511868			
0,512437			
0,513354			
0,523023			
0,526332			
0,526713			
0,531374			
0,532514			
0,534537			
0,542072			
0,543107			
0,543932			
0,547901			
0,550532			
0,55106			
0,552062			
0,559688			
0,56158			
0,563248			
0,607061			
0,614846			
0,627603			
0,662508			
